reviewerID,reviewerName_x,date(YYYYMMDD)_x,reviewCount,Avgrating,avg_wordcount,sum_helpful_votes,sum_unhelpful_votes,overall_helpfulness_x,reviewerName_y,unixReviewTime,overall,asin,reviewTime,reviewText,helpful,summary,Year,Month,Day,helpfulness_ratio,review_length,Wordcount,Reviewcategory,helpful_votes,total_votes,unhelpful_votes,overall_helpfulness_y,date(YYYYMMDD)_y
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1313107200,4.0,B004J4VYEY,"08 12, 2011","This is my fifth or sixth GPS over the past 8 years and it's a surprisingly good one. It offers a number of outstanding features and, yes, one major disappointment.I will begin with the 'bad' because it's an irritant. The quality of this TomTom's display is NOT good. Can live with it but for something that's supposed to be 'the latest and greatest' it could be better. Another unit we used currently and we bought back in 2007 or 2008 comes with a better display. The 5-inch screen features relatively low resolution and what seems to be a graphics engine capable of displaying only a few colors. The 3-D map mode is plagued by color bands. The low resolution drastically limits the level of details and the amount of information that can be displayed on the screen at any given time. As I noted before, the 3-D map mode which is my favorite on my other 2 GPS units I am currently using - an old Garmin and aSony NVU83T 4.8-Inch Widescreen Bluetooth Portable GPS Navigator- is so bad, I won't use it on the TomTom.And it's a shame because the this is a great GPS in so many ways. Here are what I consider to be this unit's great to outstanding features:- Good navigation engine. Of my 3 GPS units, TomTom's appears to be the better one. So far, TomTom was able to ALMOST always find the best (quickest or shortest) route. Whenever I strayed off the recommended track, TomTom quickly adapted to the new reality and recalculated a new route rather than repeatedly trying to steer me back to the old one as my other GPS units usually do.- Free maps, of course. Nothing beats 'free' and updates can be easily obtained at TomTom's site by simply connecting the unit to a computer via a supplied proprietary cable that plugs into computer's USB port.- Free traffic. And it's not the 'usual' 3-month free trial. This 'traffic' is truly free. No registration is required. For as long as the unit is plugged into the car's charger the special connecting cable has a built-in FM receiver that grabs traffic information and should alert you of any delays. In practice, 'traffic' is more of a gimmick at this time and TomTom is right to give up attempts to charge for it. I found myself stuck in a traffic jam on MAJOR US highway while TomTom reported 'all-clear' and there were instances when TomTom, based on the traffic information it got off the air, kept telling me that I was in a terrible traffic situation while I was zipping through at 70 mph. In a few words, 'traffic' is pretty good with 'construction', not so good with traffic jams due to sun glare or accidents. When issues are detected, TomTom offers alternative routes and estimates delays.- The ability to use ZIP codes for US destinations. It's possible that other GPS brands do ZIP codes but my old Garmin and the newer Sony don't and that was always a big frustration for me.- Voice commands. The features above were 'outstanding'. Voice control is 'good to great'. You can say things such as 'take me home' and TomTom will interpret the command correctly, most of the time. Still... having to touch the screen before saying something half-defeats the concept of 'voice' control.Of course, there are many other features that we now expect in a GPS. They are well implemented and some worth mentioning include:- Bluetooth integration. You can pair TomTom with your phone and use it as a speaker.- Touch screen.- Navigate to 'points of interest' including unexpected ones such as 'the nearest dentist' or physician.- Displays vehicle's speed, road's speed limit and even a graphic warning when you go 5-7 miles over the speed limit.- Displays time and expected arrival time and 'how long' before you reach destination.- Lane assist graphically shows on which lane you should be before taking a turn or an exit.- 2D/3D maps - like I said, the 3D look terrible.- Display brightness automatically adjusts for day/night.As for features that other GPS have and TomTom doesn't:- No security. My Sony comes with optional password protection. It doesn't make the GPS unusable if you forget the password but it WILL erase everything before allowing someone else in. This is very important if your GPS is stolen because you don't want the thief to get directions to where you live. It could be argued that the ease of taking the unit out of the mount mitigates the lack of password protection but I'd prefer an electronic lock's permanent peace of mind.- My old Garmin would turn itself on automatically when the car charger supplied power and turn itself off when it didn't unless I specifically agreed that it should continue on battery. This eliminated the need to turn the GPS on/off all the time. The TomTom doesn't.- My Sony GPS made it very easy for me to organize my 'favorites' into many separate folders. By comparison, TomTom's handling of 'favorites' is not as good.- Also the Sony came with a 'motion detection' capability where it would estimate your vehicle's position even when satellite contact was lost - inside a garage or in a tunnel. TomTom does not seem to have that.- TomTom does not display a compass. It's no big deal but sometimes you do want to know whether you are heading due North or West.My rating is a 3 stars plus. The terrible low-resolution, few-colors display and the lack of password protection lower this unit's rating from 'excellent' down to 'good'.-->> Brush your teeth, it's the law! &lt;&lt;","[1, 1]",Good but not quite best in class,2011,08, 12,1.0,5382,938,Positive,1,1,0,0.022439342126689465,20110812
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1314662400,4.0,B004J4VYG2,"08 30, 2011","This is my fifth or sixth GPS over the past 8 years and it's a surprisingly good one. It offers a number of outstanding features and, yes, one major disappointment.I will begin with the 'bad' because it's an irritant. The quality of this TomTom's display is NOT good. Can live with it but for something that's supposed to be 'the latest and greatest' it could be better. Another unit we used currently and we bought back in 2007 or 2008 comes with a better display. The screen features relatively low resolution and what seems to be a graphics engine capable of displaying only a few colors at a time. The 3-D map mode is plagued by color bands. The low resolution drastically limits the level of detail and the amount of information that can be displayed on the screen at any given time. As I noted before, the 3-D map mode which is my favorite on my other 2 GPS units I am currently using - an old Garmin and aSony NVU83T 4.8-Inch Widescreen Bluetooth Portable GPS Navigator- is so bad, I won't use it on the TomTom.And it's a shame because the this is a great GPS in so many ways. Here are what I consider to be this unit's great to outstanding features:- Good navigation engine. Of my 3 GPS units, TomTom's appears to be the better one. So far, TomTom was able to ALMOST always find the best (quickest or shortest) route. Whenever I strayed off the recommended track, TomTom quickly adapted to the new reality and recalculated a new route rather than repeatedly trying to steer me back to the old one as my other GPS units usually do.- Free maps, of course. Nothing beats 'free' and updates can be easily obtained at TomTom's site by simply connecting the unit to a computer via a supplied proprietary cable that plugs into computer's USB port.- The ability to use ZIP codes for US destinations. It's possible that other GPS brands do ZIP codes but my old Garmin and the newer Sony don't and that was always a big frustration for me.- Voice commands. The features above were 'outstanding'. Voice control is 'good to great'. You can say things such as 'take me home' and TomTom will interpret the command correctly, most of the time. Still... having to touch the screen before saying something half-defeats the concept of 'voice' control.Of course, there are many other features that we now expect in a GPS. They are well implemented and some worth mentioning include:- Touch screen.- Navigate to 'points of interest' including unexpected ones such as 'the nearest dentist' or physician.- Displays vehicle's speed, road's speed limit and even a visual warning (red) when you go 5-7 miles over the speed limit.- Displays time and expected arrival time and 'how long' before you reach destination.- Lane assist graphically shows on which lane you should be before taking a turn or an exit.- 2D/3D maps - like I said, the 3D look terrible.- Display brightness automatically adjusts for day/night.As for features that other GPS have and TomTom doesn't:- No security. My Sony comes with optional password protection. It doesn't make the GPS unusable if you forget the password but it WILL erase everything before allowing someone else in. This is very important if your GPS is stolen because you don't want the thief to get directions to where you live. It could be argued that the ease of taking the unit out of the mount mitigates the lack of password protection but I'd prefer an electronic lock's permanent peace of mind.- My Sony GPS made it very easy for me to organize my 'favorites' into many separate folders. By comparison, TomTom's handling of 'favorites' is not as good.- Also the Sony came with a 'motion detection' capability where it would estimate your vehicle's position even when satellite contact was lost - inside a garage or in a tunnel. TomTom does not seem to have that.- TomTom does not display a compass. It's no big deal but sometimes you do want to know whether you are heading due North or West.My rating is a 3 stars. The terrible low-resolution, few-colors display, the lack of traffic (can get it in the TM model) and the lack of password protection lower this unit's rating from 'excellent' down to 'good'.-->> Brush your teeth, it's the law! &lt;&lt;","[0, 0]",Good but could be better,2011,08, 30,,4181,732,Positive,0,0,0,0.022406774141019378,20110830
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1301702400,4.0,B004KPLNO8,"04 2, 2011","A - This is indeed what you need - this is NOT a 'regular' HDMI cable. One of its ends is a 'mini' (Type C) connector that may be required by certain cameras such as the Flip MinoHD but is not compatible with 'regular' equipment. And do NOT confuse the 'mini' with the 'micro' (Type D) HDMI connector which is even smaller and works with the newest/smallest gadgets. Check your gadget's manual before you place your order.B - You don't mind the 'premium price'. If you search Amazon for 'HDMI mini' you will find quite a few similar items and it should be up to you to decide which one to order based on published specs, shipping charges, price, looks and reviews.And, talking about specs, this cable is a 'High Speed' rated HDMI 1.4 cable 'with Ethernet'.- The 'High Speed' rating is largely meaningless, indicating that the cable supports 1080p video - almost all do and no one should ever consider buying anything less.- The 'with Ethernet' badge indicates that, if the 2 connected devices support Ethernet AND support HDMI 1.4, they will be able to use the HDMI cable for Ethernet traffic instead of requiring a separate additional phone-like wire. Of course, none of the small cameras that would use a mini HDMI connector talk 'Ethernet' so this 'with Ethernet' feature doesn't really matter much.- 6 ft. length is just about right. The cable is long enough to allow for a connection to the back of your TV or receiver while the 'mini' end can be pulled to the front where your camera would plug.- Black - the cable that I received was not the nice grey seen in Amazon's page picture but an industrial black. Given that this is a visible HDMI cable, not something that goes to the back of your entertainment center, the grey would have been better and the 'mini' end of the cable could have had a nicer design.I had no trouble to plug the mini end into my MinoHD and the regular into a TV and play video directly. Playback was flawless and, even though this is not something that everyone needs or anyone needs often, it doesn't hurt having one around.I am granting this cable 4 stars because I can't find no faults to it other than the somewhat high price and the looks that do not suggest 'high end' or 'premium'.","[0, 0]",HDMI good if...,2011,04, 2,,2220,400,Positive,0,0,0,0.022406774141019378,20110402
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1320364800,5.0,B004MSI7UQ,"11 4, 2011","This is low-price, feature-rich player that greatly exceeds my expectations and it's all the way up there when it comes to 'value'.Besides playing DVD/Blu/CDs discs flawlessly, which is expected, this unit will also play moves off its USB port and it will play Netflix, Youtube and a couple other 'net' sources once connected with an Ethernet wire. Getting Netflix, for example, only took a couple of minutes: the player generated a code that, once entered at the Netflix site, activated the player and it's been playing movies ever since. YouTube doesn't even require you to log in.It's probably worth mentioning that all connectivity is there, from HDMI down to composite video.Anything that requires near-zero setup effort, comes loaded with features and sells for this little deserves 5 stars in spades. We are extremely happy with this purchase and I would not hesitate to buy another one if I actually needed one.","[5, 5]",Exceeded my expectations,2011,11, 4,1.0,919,151,Positive,5,5,0,0.02256961406936981,20111104
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1320364800,5.0,B004NBZ98K,"11 4, 2011","Only if everything was this easy :)I happen to be pretty good with 'computers' but I've never done DSL before so I was a little apprehensive about setting this up. It turns out... there were no reasons to worry. The Actiontec is as close to 'plug it in and you're done' as they come, at least for when we're talking about home networks. The hardest part is entering the very long initial password required for the initial set up. Once you're 'in' and you change it to something easier to type, all is quick, fun and easy.The modem/router comes with many pre-configured DSL profiles besides AT&T; which is the default. In my case, all I had to do was to pick my provider from the list, rename the network from the default, pick the security level and assign a new password. One minute later my 8 yr. old was happy because her tablet could play Pandora again.By the way, besides the 'wireless' part which works great (2 antennas), this comes with 4 Ethernet ports that are great for wired devices such as most Blu players or gaming consoles when performing high-bandwidth tasks such as playing movies - Netflix plays great on our the wire-connected Blu player.Overall, when it comes to ease of setup, reliability (comes back on by itself after being unplugged) and performance, this is a high-five stars because it can't get any better when it comes to DSL.","[0, 0]",Hihg-five stars,2011,11, 4,,1355,240,Positive,0,0,0,0.022406774141019378,20111104
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1304899200,2.0,B004NY9V04,"05 9, 2011","The Pavonis F114 reminds me of Fernando Lamas, an SNL character played by Billy Crystal who used ""you look marvelous"" for a standard greeting and whose motto was ""it's better to look good than to feel good."" The bag does look marvelous, no question about it and it does look a lot better than the average laptop bag. It's also a pain to use because it has a major design flaw.THE BADIt's probably fair to start with the bad part because if the the shoulder strap being always in the way whenever trying to get things in or out of the bag is a problem then there's not need to waste time reading about specs or the other good features.The problem is that the wide, non-removable shoulder strap does not use D-rings or any kind of ring to connect itself to the bag's body. It always stands up on top of the bag's opening and that makes it very difficult to get it out of the way when trying to get things in and out. You must constantly move it out of the way and it keeps coming back - annoying. Amazon's photos should give you a pretty good ideas of what to expect.THE GOODSThe well-protected and generously padded inner compartment can easily host a 14-15"" laptop. The main compartment has 2 large partitions, one for the laptop and the second with several zippered mesh pockets, detachable little purses, pen holders and so on. Two large side pockets off which one is zippered allow for even more versatility. And, when a little more room is needed, the zippered extension option allows for the bag to expand an extra 1.5"" thicker, accordion-style.Listing some of the features/specs:- Shoulder-bag only- 9 pockets/partitions by my count- 4 zippered compartments- Expandable to up to 1.5"" thicker- Good padding for a laptop/netbook/tablet- Security strap lets you anchor the bag around a stool leg (watch for dogs if at an outdoor cafe)- 16 x 2.5 x 13.8"" external dimensions- 13 x 1.1 x 9.1"" internal dimensions- Made in ChinaI recognize the bag's versatility - many pockets - and the ability to expand it. I also liked the quality of materials and the generously wide shoulder strap. And the bag does look pretty.MY RATINGIn spite of all the good things I mentioned above, I hesitate between a one star (I hate it) and a two stars (I don't like it) rating because the shoulder strap interference with just about everything you do with the bag is THAT annoying. Sadly, the opposite of what seems to be the Case Logic motto: ""Life, Simplified."" applies in this case. The Pavonis is likely to complicate your life but it will probably make you look good. Which saves it the 'one star' rating.-->> Brush your teeth, it's the law! &lt;&lt;","[5, 5]","Life, complicated.",2011,05, 9,1.0,2636,468,Negative,5,5,0,0.02256961406936981,20110509
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1303603200,2.0,B004Q3R9AQ,"04 24, 2011","Please note that this review is for the 4GB SDHC card only which is the ONLY 'class 10' card of this bunch. The 8/16/32GB cards are all 'class 4' cards, therefore a lot slower.Quick Overview:- Capacity - 4GB- Type - SDHC- Speed - 10 MByte/s (or 80 Mbit/s which would translate to a 66x rating)- Physical Size - standard or ""32 mm x 24 mm x 2.1 mm""The small capacity make it a candidate for picture frames, older cameras and possibly for a DSi. The good speed rating should make it acceptable to use with compatible cameras and camcorders.The card gets 2 stars because the price is not exactly a bargain and because 4GB is really small in this day and age. The speed rating and the excellent Amazon service for the AmazonBasics line (easy to return, warranty service) are pluses.Notes of Caution:- This is an SDHC (with the HC underlined) card. Which means that some older devices may not support it even if it fits into the slot. You are safe if your gadget specifically specifies support for SDHC (as opposed to SD only). If not, it could still work but it's a gamble.- Make sure that this is the correct physical size before you order. SDHC cards also come in 'mini' and 'micro' sizes. While the 'micro' cards are easy to recognize because they are VERY small, the 'regular' (24 mm wide) and the 'mini' (20 mm wide) can be easily confused.- In addition, some old cameras may not recognize memory above 2GB and will format the card to use 2GB only.- Amazon lumped together reviews for AmazonBasics SDHC cards of several capacities. Be aware the 4GB is the ONLY one that is 'class 10'. All the other cards are 'class 4' at the time I'm writing this, meaning that they are a lot slower:  Class 4 = 32 Mbit/second vs. Class 10 = 80 Mbit/s.","[0, 0]",4GB card only: good speed but low storage,2011,04, 24,,1737,318,Negative,0,0,0,0.022406774141019378,20110424
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1332460800,4.0,B004R7P28W,"03 23, 2012","Transcend's 32GB microSDHC card was one of the better buys at the time of this review, as far as price/performance/capacity is concerned. For me, it fulfills the task assigned - stores a large number of songs for a little MP3 Player that accepts microSDHC cards. However, its relatively low data transfer speed may NOT make it a good pick if the intended use was in a camera that takes 'rapid fire' shots.PERFORMANCEI would like to note that I did not test the card with a camera but its stated 'Class 4' speed class, which is the equivalent of a 26x speed rating should guarantee a MINIMUM of 4MB/s - more than enough when it comes to music playback and non-HD videos.Unlike the 'x' ratings, the speed class ratings are NOT certified by an independent body so, more or less, you will have to decide whether you trust the card's maker. I found that I could copy 2 GB worth of songs in about 6-7 minutes. This is about 4-5MB/s for writing on the card for the first time, indicating that the Class 4/26x claim is honest. This is very good performance for a 'class 4' given that the card was inserted in the provided 'full' SDHC card adapter which, in turn, was inserted into a USB card reader.Practically, if you are going to use this card in a camera, depending on the quality of the pics you are taking, you may or may not be happy with its performance. At 12 megapixels, a 100% quality JPG would produce a 2-3 MB or loarger file so, without even counting the overhead, your camera will spend about half second, possibly more to write to the card which may or may not be in line with your own expectation. For better performance, look for a higher 'class' number 133x/Class 20, for example, should support 20 MB/s or writing up to 10 12-megapixel JPG photo files per second.ADDITIONAL FEATURES/CONCERNSThe card comes with a 'full' SDHC adapter. This is very important, especially if you need to interface with a computer. When I do that I insert the microSDHC into the included SDHC adapter which, in turn, goes into a USB card reader - I am using the one that came with the Transcend 16 GB Class 2 SDHC Flash Memory Card with USB Card Reader TS16GSDHC2-P2.The card comes formatted as FAT32 and my Windows 7 computer was able to write to it and read from it without difficulty. If, for whatever reason, FAT32 is not what you need, you should be able to format it under Windows/Vista, Mac or Unix/Linux to whatever you may need. The MP3 player was able to read the card as formatted without any issues.Related to the above - anyone who may have a device meant to use SD cards should be aware that SDHC may not work with it so it's better to ask the maker.While the SDHC interface is provided, I would go for a full-size SDHC card if that's what my gadget accepted. You can use the card with the adapter but why bother. The microSDHC being so small and fragile, why risk losing it or breaking it?WARRANTYThe lifetime warranty statement on the card (whose lifetime?) will have Transcend replace or repair your item if you still have your receipt and you don't do anything from a long list of activities and nothing  that's on a long list of possible happenings happens to the card (don't chew on it). In other words, it's meaningless.RATINGThis is a honestly rated Class 4 card. It works very well for me in my MP3 player but I'd look for a faster card if I needed a card for a camera or a camcorder. Class 4 means 'relatively SLOW' so, if blazing-fast write speed is not an issue, this is probably what you need given the price.One star is lost for the largely meaningless 'lifetime warranty' claim.","[0, 0]",Good value overall,2012,03, 23,,3597,654,Positive,0,0,0,0.022406774141019378,20120323
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1319760000,5.0,B004SD1XB0,"10 28, 2011","There's nothing wrong with this cover. In fact, if you DON'T read at night or if you prefer to keep the lights on while reading this is probably the best Kindle cover your money (quite a bit of money) can buy. If you DO read at night with the lights off - my case - then you are better off withKindle Lighted Leather Cover, Blackwhich, for a (substantial) bit more money adds an integrated you-don't-know-it's-there-until-you-use-it, Kindle-powered Three(small)-LED lamp built into the cover.I've ordered the 'lighted' version for myself but my wife wanted this model and she's happy with it. Both my wife and I are happy with our purchases. The two are identical, except for this version (hers) lacking the lamp.Now, for features and my evaluation:- Good (not cheap) looking leather. You won't be ashamed to carry it around.- Quite durable. I've been carrying my Kindle 3 with a similar cover for more than a year now and it looks as good as new.- Kindle is well protected, especially when the cover is closed.- Allows access to the USB port at the bottom even when closed. You can charge the Kindle without having to open the cover.- Costs less.This is what you get in addition to the above if you order the 'lighted' model:- 2 gold-plated attachments power the lamp off the Kindle's battery. Never need to worry about charging the lamp. Only the Kindle. Based on my experience, the power drain is negligible.- Lamp and its arm cradle inside the cover and is invisible when not in use. To use it, you simply pull it out and light turns itself own. The Lighted model does appear to be just a little heavier.- White, Three-LED light, of course.I am pleased with my cover and my wife loves hers. The five stars are well deserved if you don't mind the price.","[40, 44]",This model vs. the 'lighted' version,2011,10, 28,0.9090909090909091,1756,310,Positive,40,44,4,0.023579221625142484,20111028
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1322179200,3.0,B004SD2562,"11 25, 2011","I happen to own a 'Kindle Keyboard' lighted cover and, compared to it, the cover for the Touch is significantly lighter but it provides significantly less protection. The light, while this one is a 1-LED is quite adequate for reading at night and it should last for many hours on one charge.We ordered the 'black' version and it's a near-perfect color match with our Touch graphite grey.The following are this cover's 'good' features:- Good (not cheap) looking leather. It's not as thick and hard as the Keyboard version but it's clearly leather and the plastic underneath makes up for hardness.- Allows access to the USB and headphones ports at the bottom even when closed.- 2 gold-plated attachment hooks allow for easy installation and power the lamp with the Kindle's own battery.- Lamp and its arm recede inside the cover and is invisible when not in use. To use it, you simply pull it out and light turns itself own.- White, One-LED light, perfect for reading.- Very easy to attach - you just push your Kindle in.As for the not so good:- Price is outrageous.- There is no way to close the cover securely. The makers could have used magnets or some Moleskine-style elastic band to hold it closed but they didn't.- Leather is a little thin, not as protective as it could have been. The hard plastic may protect the kindle but it's also likely to break and, given the price, that would not be a good thing.With one star taken out for the price, I'll need to take out another star for the absence of a closing/locking mechanism. Three stars stand for ""It's Okay"".","[3, 4]","Elegant, pricey, could be better",2011,11, 25,0.75,1565,275,Neutral,3,4,1,0.02247191011235955,20111125
ADLVFFE4VBT8,"A. Dent ""Aragorn""",20070310,431,4.296983758700696,472.1763341067285,19964,1128,18836,"A. Dent ""Aragorn""",1336089600,2.0,B004T9RR6I,"05 4, 2012","Having used a nearly-identical Linksys E3200 for almost a year now, I was immediately comfortable setting up and using the essentially identical EA3500 - except for a somewhat larger bandwidth plus a few non-essential bells and whistles.Like his elder cousin, the E3200, the Linksys EA3500 is an impressive product. It's a VERY easy to set router that, based on my one-year experience with the E3200 is going to operate reliably and, as I mentioned above, even comes with a some interesting bells and whistles. However, some of the 'high performance' claims proved to be slightly exaggerated and I wasn't impressed by the quality of user support.SETUP (5 of 5)One question most of us ask ourselves before proceeding to set something as intimidating as a new router is 'will I be able to make it work for me?' The good news is that in this case the answer should be 'probably or most likely yes.' For a basic setup, you simply plug in the router, run the Cisco Connect app provided on a CD on a computer equipped with a Wi-Fi adapter and... you are connected. On the EA series you can even download an app that will allow you to manager your home network off an iOS or Android gadget.Cisco Connect is a well-organized app that will help you add devices to the network - and once the router is up and running most devices will add themselves once you provide the password - allow for limited 'guest' access on a separate network, set parental controls, test your Internet connection speed and directly manage your router if you need to split your network for better performance, configure DNS and DHCP, advanced wireless settings, security, manage the attached disk if you have one, set access policies and so forth.It gets as sophisticated as you need it to be and the good news is that both Cisco Connect and the router's Web interface are well organized and are backed by a very well written and quite detailed manual available online and I highly recommend getting it because it covers 'everything'.My basic setup completed in a couple of minutes and it took a couple of minutes more to register individual devices: laptops, desktops, printers, portable gaming devices, home servers, Internet radios, tablets, Kindles and my trusted Blackberry. Anything that has a wired connection (4 10/100/1000 Mpbs ports are available) does not need any setup. The more sophisticated tasks, such as reserving IP addresses for printers and a media hub and 'splitting' the traffic into 2 separately named networks mapping into the router's 2 frequency bands (2.4 MHz and 5 MHz) were equally easy and well covered by the manual.It's important that Cisco Connect is installed on one of your computers if not on all because the first thing it does when you start it is checking the router's status and attempting to fix whatever problems may be if it detects any. To get 'the latest' I installed it from Cisco's site and I didn't experience any issues during or after the install completed.PERFORMANCE AND RANGE (4 of 5)Depending on your clients, the router can provide as much as 300 Gbps + 450 Gbps on the 2 bands - this was a major improvement over the 802.11g router it's replacing. This is a lot considering that the best I am getting from my ISP is 15 Mbps downstream and 2 Mbps upstream but today's home networks have a lot of internal traffic if you use NAS devices, media servers or home servers that are set to run backups.While the router supports 802.11 a/b/g/n the manual warns that best performance can be achieved when all clients support 802.11n and that one single 802.11a client can slow the entire network if present.In practice I got consistent 150 Mbps on the 5 GHz band while in the same room at about 30 ft. from the router (except for a few minutes each day when the 5 GHz signal drops for no apparent reason (same behavior I observed on the older E3200). With one floor in-between, 90 Mbps was possible but the 5 GHz band wasn't as reliable or I could get a steady stream of 54 Mbps, sometimes better on the 2.4 GHz band. With 2 floors in between (router in the basement and my computer on the second floor and at the other end of the house, some 70-80 ft. away) the 5 MHz band became practically unusable and the 2.4 GHz band would get me 6-24 Mbps, still okay for Web browsing. The computers on the second floor right above the router get a steady 50-70 Mbps on the 2.4 GHz band. All the bandwidth issues were resolved when I added aLinksys RE1000 Wireless-N Range Extenderto the network at the cost of rare hiccups that may require unplugging 'everything', maybe every couple of weeks or so.I would like to note that, while the router broadcasting on 2 bands does have its advantages the 5 GHz signal works best when you have line of sight to the router or one thin wall/floor in between. It's not as good at passing through walls as the 2.4 GHz signal. It is possible to maximize performance by using a combination of wired plus 2 segregated bands but some testing and good planning is needed.RELIABILITY (4.5 of 5)The EA3500 has been remarkably stable so far (couple of weeks of use). It's fair to state that, when the default settings are kept, the router will automatically switch between 2.4 GHz and 5 GHz and between the available channels on each band to maximize performance and minimize interference. Since I don't have neighbors, I can't say how the router would perform in a more crowded environment.EXTRA FEATURES (4.5 of 5)The EA3500 is chuck-full of advanced features including strong security and encryption and the ability to optimize it for gaming (works fine as unoptimized for me so I didn't bother) and, of course, the most visible being the USB port through which you can share files off an attached disk with control over access level on the local network and over the Internet.On my features wish list... I wish it was possible to actually control the signal strength because the 5 GHz band is clearly underpowered. Also, while it is possible to remotely reboot the router, it would have been nice if a physical 'off' switch was available.WARRANTY AND SUPPORT (2 of 5)There is a 1 year more or less standard limited warranty. The full terms are posted at Cisco's site so I'm not going to go into details. My experience with routers - and this is my 4th or 5th wireless - is that, if they work, they last forever.The support... I can't say that I had a happy experience with my E3200 and a 'test' call for the EA3500 followed about the same pattern. Before I Googled for '5 GHz signal strength' I thought I'd ask a Cisco support person about it over a chat session. I also wanted to ask about the on and off loss of connection over the 5 GHz band. What followed was a long, sterile and at times absurd 58-minute chat session (Cisco did email me the time-stamped transcript) with an offshore person struggling with a script and asking me to perform meaningless activities instead of telling me that 'yes, the 5 GHz signal is weaker'. Eventually she did say that 'yes, the 5 GHz signal is weaker' but only after I asked the question several times. As for the occasional connection drop, I got the standard 'install the latest firmware update' even though she knew that I had the latest firmware version for the router (one of the first things she asked) and she knew that the router was set to automatically download and install firmware updates.I believe that my chat was part of the initial 90-day live free support that Cisco provides. In addition, of course, there are posted FAQs and discussion boards. Cisco also offers some 'paid' support but they don't say whether it's coming from offshore underpaid workers or from technicians who can actually help solve problems. My view is that the manual is so well written and the quality of the router is so high, not much support should be needed.MY RATINGI am VERY tempted to rate the EA3500 a five-star but the quality of human support and the over-hyping/marketing of the dual band capability (nice to have but not a quantum leap into super-high performance) are dragging down my rating into the 4 star territory. By the way, 4 stars means 'I like it' but not 'I love it'. Fact is, I almost love it because this is a very good product but... not perfect.This may not be the best n-router out there - Cisco does sell a higher-end models for a few dollars more - but I suspect it's all the way there at the top. I can't see how you can go wrong with this one._________________________________________Note: this is what the EA3500 has been dealing with in our household, so far almost without a glitch (range extender in place)- Attached HDD- PS3 (wired over power lines)- Media hub (wired over power lines)- NAS (wired)- 3 printers (all Wi-Fi from here on)- Range extender- 2 Internet radios- 3 laptops- PC- 2 Android Tablets- HP Touchpad Tablet- Kindle Fire (still a tablet)- 3 more Kindles- Blackberry- DSi- PSP- VitaI'm sure I missed a couple of devices but my point is that the EA3500 works well sometimes under extreme stress._________________________________________________Update July 3, 2013One star goes off for the horrible customer service. After spending over an hour, being moved back and forth from 'customer support' to 'tech support' and back, Cisco decided they would NOT sell me a replacement power adapter (original had been destroyed in an electrical storm) because my unit was out of warranty. This is NOT the way to keep your customers happy or keep your customers at all. Apparently, Cisco believes that, at least when it comes to 'home' products, their customers are on their own once the warranty expires.Way to go Cisco but, wherever you're going, I'm no longer with you.-->> Brush your teeth, it's the law! &lt;&lt;","[2, 2]",Routing Heaven Territory (downgraded for the horrible customer support experience),2012,05, 4,1.0,9725,1700,Negative,2,2,0,0.02247191011235955,20120504
